"","WT","Date","Diff_PSL"
"3398",30,2004-06-01,57.893083762785
"3399",30,2004-06-02,-97.4897262011073
"3400",30,2004-06-03,-29.7738128449128
"3401",30,2004-06-04,38.898131898226
"3402",30,2004-06-05,62.6737466523336
"3403",30,2004-06-06,-69.7592885185004
"3404",30,2004-06-07,-126.236488851238
"3405",30,2004-06-08,-53.3061901477049
"3406",30,2004-06-09,53.7547336572752
"3407",30,2004-06-10,126.540437073927
"3408",30,2004-06-11,23.0344962262752
"3409",30,2004-06-12,-74.8157500304369
"3410",30,2004-06-13,27.0129760286509
"3411",30,2004-06-14,67.0767732510867
"3412",30,2004-06-15,80.6009335436684
"3413",30,2004-06-16,-84.5143911804189
"3414",30,2004-06-17,-72.8417857794993
"3415",30,2004-06-23,-49.7411451570224
"3416",30,2004-06-24,27.1184974030184
"3417",30,2004-06-25,120.546434984164
"3418",30,2004-06-26,18.9158796258707
"3419",30,2010-03-19,46.4689110432519
"3420",30,2010-03-20,-34.4763570747455
"3421",30,2010-03-21,-81.5773590934987
"3422",30,2013-03-15,121.899553390278
"3423",30,2013-03-16,-18.3672585112072
"3424",30,2013-03-17,-1.22765556524973
"3425",30,2013-03-18,70.9295911276567
"3426",30,2013-03-19,54.8222107815382
"3427",30,2013-03-20,29.1524204674497
"3428",30,2013-03-21,9.73849998986407
"3429",30,2013-03-22,-63.3622598299844
"3430",30,2013-03-23,-65.790350846044
"3431",30,2013-03-24,-83.0332180246769
"3432",30,2013-03-25,-46.8278472954844
"3433",30,2013-03-26,54.6265330810711
"3434",30,2013-03-27,18.4331569043134
"3435",30,2013-03-28,-63.8657431829197
"3436",30,2013-03-29,-54.8174898048164
"3437",30,2013-03-30,62.1258153607341
"3438",30,2013-03-31,58.113991996026
"3439",30,2013-04-01,30.4687208346877
"3440",30,2013-04-02,-3.3649785444868
"3441",30,2013-04-03,-20.1265165963268
"3442",30,2013-04-04,-17.3516474598291
"3443",30,2013-04-05,-16.8103836126393
"3444",30,2013-04-06,44.5966513147141
"3445",30,2013-04-07,87.8781168844434
"3446",30,2013-04-08,-38.4559400868457
"3447",30,2013-04-09,-119.51290882162
"3448",30,2013-04-10,-11.865772348232
"3449",30,2013-04-11,87.7237626298447
"3450",30,2013-04-12,62.7452130843303
"3451",30,2013-04-13,-102.08767093411
"3452",30,2013-04-14,-89.6014280859381
"3453",30,2013-04-18,-41.5351784410013
"3454",30,2013-04-19,-70.0329517326609
"3455",30,2013-04-20,11.0323747666698
"3456",30,2013-04-21,52.0591054110555
"3457",30,2013-04-22,134.075055033682
"3458",30,2013-04-23,53.8669630538789
"3459",30,2013-04-30,-96.6276920852979
"3460",30,2013-05-01,-76.080609123921
"3461",30,2013-05-06,119.915849192505
"3462",30,2013-05-07,156.055156681148
"3463",30,2013-05-08,29.6202777552244
"3464",30,2013-05-09,-106.800048947
"3465",30,2013-05-10,-57.7016045994969
"3466",30,2013-05-11,31.2759000669466
"3467",30,2013-05-30,-23.442389628297
"3468",31,2002-01-05,47.882699642927
"3469",31,2002-01-06,47.8463977032952
"3470",31,2002-01-07,-17.5845984316693
"3471",31,2002-01-08,-79.1968316324492
"3472",31,2002-01-09,-82.1256708022265
"3473",31,2002-01-10,-79.0017638674763
"3474",31,2002-01-11,-53.2416878854856
"3475",31,2002-01-12,69.6796646749717
"3476",31,2002-01-13,61.8787876866554
"3477",31,2002-01-14,12.8217694976483
"3478",31,2002-01-15,22.6906333691732
"3479",31,2002-01-16,43.6581000953593
"3480",31,2002-01-22,38.7337625283981
"3481",31,2002-01-23,-148.315075424034
"3482",31,2002-01-24,-88.9528713885666
"3483",31,2002-01-25,-6.41221113658685
"3484",31,2002-01-26,35.8510083590227
"3485",31,2002-01-27,55.5319005133206
"3486",31,2002-01-28,41.2854383927042
"3487",31,2002-01-29,-50.6839329552749
"3488",31,2002-01-30,-52.4989792140113
"3489",31,2002-01-31,8.73440670142008
"3490",31,2002-02-01,128.002170913824
"3491",31,2002-02-02,79.9075839961006
"3492",31,2002-02-03,25.0756992067036
"3493",31,2002-02-04,53.5412917444337
"3494",31,2002-02-05,90.5936675762932
"3495",31,2002-02-06,-42.125724060621
"3496",31,2002-02-07,-94.5076058066916
"3497",31,2002-02-08,-24.6329710071441
"3498",31,2002-02-09,26.7441859580431
"3499",31,2002-02-12,-91.3390772094717
"3500",31,2002-02-13,-54.4295911276567
"3501",31,2002-02-21,113.461215204516
"3502",31,2002-02-22,81.9449067217211
"3503",31,2002-02-23,1.89070615565288
"3504",31,2002-02-24,-42.7197631776507
"3505",31,2002-02-25,-98.1865350085136
"3506",31,2002-02-26,-29.1566633866314
"3507",31,2002-02-27,-25.4434040740161
"3508",31,2002-02-28,-51.5677776537923
"3509",31,2002-03-01,-62.8666980299458
"3510",31,2002-03-02,115.840939985399
"3511",31,2002-03-03,122.588620708892
"3512",31,2002-03-04,-40.593564863666
"3513",31,2002-03-05,-108.334901497321
"3514",31,2002-03-06,-26.9059012842772
"3515",31,2002-03-07,41.2140924261475
"3516",31,2002-03-08,-100.628494765464
"3517",31,2002-03-09,12.4162993527862
"3518",31,2002-03-10,162.194621408853
"3519",31,2002-03-11,128.107131806944
"3520",31,2002-03-12,-114.908063321709
"3521",31,2002-03-13,-118.598282036197
"3522",31,2002-03-14,-9.23116935156577
"3523",31,2002-03-15,-10.7203363394656
"3524",31,2002-03-25,-37.0678689539054
"3525",31,2002-03-28,58.168287666369
"3526",31,2002-03-29,6.34529702970758
"3527",31,2002-03-30,123.108686444975
"3528",31,2002-03-31,93.1678476505476
"3529",31,2002-04-01,-71.855953781851
"3530",31,2002-04-02,-86.1484235513781
"3531",31,2003-01-14,-49.7099433432159
"3532",31,2003-01-15,202.525879778041
"3533",31,2003-01-16,231.325910972242
"3534",31,2003-01-17,21.1047605400963
"3535",31,2003-01-18,9.60876126034418
"3536",31,2003-01-19,114.451056798818
"3537",31,2003-01-20,62.5823552385991
"3538",31,2003-01-21,-95.2578442014346
"3539",31,2003-01-22,-170.006593897095
"3540",31,2003-01-23,-85.9264818515658
"3541",31,2003-01-26,-54.9688577848574
"3542",31,2003-01-27,77.6039515196462
"3543",31,2003-01-28,18.9823993669852
"3544",31,2003-01-29,-18.5973424058611
"3545",31,2003-01-30,14.3509956784546
"3546",31,2003-01-31,-59.2431867290143
"3547",31,2003-02-23,-32.5603164056083
"3548",31,2003-02-24,19.4747643949813
"3549",31,2003-02-25,107.291125628966
"3550",31,2003-02-26,75.445950332738
"3551",31,2003-03-01,0.443902420476661
"3552",31,2003-03-11,135.616782989775
"3553",31,2003-03-12,17.8356712080131
"3554",31,2003-03-13,-66.1057762538549
"3555",31,2003-03-14,112.993870211809
"3556",31,2003-03-15,161.167496398717
"3557",31,2004-01-19,-5.48822735757858
"3558",31,2004-01-20,33.9786890318064
"3559",31,2004-03-22,-27.7521366762667
"3560",31,2004-03-23,-141.729804922084
"3561",31,2004-12-14,66.4515411966422
"3562",31,2004-12-15,99.2271724354796
"3563",31,2004-12-16,-18.4627761828451
"3564",31,2004-12-17,-63.025908943353
"3565",31,2004-12-18,-93.709483038474
"3566",31,2005-01-08,41.7008437652257
"3567",31,2005-01-09,36.4409643320832
"3568",31,2005-01-10,92.1595532888314
"3569",31,2005-01-11,-25.0238901963894
"3570",31,2005-01-12,-8.43401411094237
"3571",31,2005-01-13,45.8114145430882
"3572",31,2005-01-14,7.58277750162233
"3573",31,2005-01-15,-16.6361703152797
"3574",31,2005-01-16,97.3882676817884
"3575",31,2005-01-17,52.6378213256685
"3576",31,2005-01-18,-41.6092798957106
"3577",31,2005-01-19,38.7824128083885
"3578",31,2005-01-20,53.2699275178602
"3579",31,2005-01-21,8.12153059567208
"3580",31,2005-01-22,-74.2779074013961
"3581",31,2005-01-23,-100.223668793609
"3582",31,2005-01-24,-129.54625492006
"3583",31,2005-01-25,-138.897249330475
"3584",31,2005-01-26,-90.2327848563582
"3585",31,2005-01-27,-4.15915511889034
"3586",31,2005-01-28,-21.1601163062005
"3587",31,2005-01-29,-12.1807590082753
"3588",31,2005-01-30,-42.1683967192803
"3589",31,2005-01-31,-1.04694601120718
"3590",31,2005-02-01,53.6208864226646
"3591",31,2005-02-02,-59.3055244177085
"3592",31,2005-02-11,45.456851819923
"3593",31,2005-03-07,27.6417903445108
"3594",31,2005-03-08,-0.325157746308832
"3595",31,2005-03-09,-10.391016829657
"3596",31,2005-03-10,-74.4096407847683
"3597",31,2005-03-11,-79.9064769822289
"3598",31,2005-03-12,-137.172020826576
"3599",31,2005-03-13,21.5915144152823
"3600",31,2005-03-14,96.1393480664556
"3601",31,2005-03-15,10.0660201266146
"3602",31,2005-03-16,-92.6990494643833
"3603",31,2005-03-17,47.1555005782429
"3604",31,2005-03-18,165.941257253289
"3605",31,2005-03-19,11.9248942440317
"3606",31,2007-02-05,-56.1832139668986
"3607",31,2007-02-06,47.5757626095583
"3608",31,2007-02-07,77.1575282015983
"3609",31,2007-02-08,-44.9562228635768
"3610",31,2007-02-09,-54.059317176594
"3611",31,2007-02-10,17.1747902633506
"3612",31,2007-02-11,49.9212815492647
"3613",31,2007-02-12,118.494576519632
"3614",31,2007-02-13,116.248698973388
"3615",31,2007-02-14,104.49184639263
"3616",31,2007-02-15,22.1153640338307
"3617",31,2007-02-16,-52.4366237725189
"3618",31,2010-03-16,11.3934667160356
"3619",31,2010-03-17,52.2926422252931
"3620",31,2010-03-18,107.598418986367
"3621",31,2014-02-03,45.5731060298713
"3622",31,2015-01-19,72.8932169087784
"3623",31,2015-01-20,47.3489490342472
"3624",31,2015-01-30,-53.8827960152703
"3625",31,2015-01-31,-1.75200353025866
"3626",31,2015-02-01,84.4252175986039
"3627",31,2015-02-02,61.2339425925165
"3628",31,2015-02-04,176.207332413571
"3629",31,2015-02-05,84.6728336511878
"3630",31,2015-02-06,10.8873217111686
"3631",31,2015-02-07,69.2002604589361
"3632",31,2015-02-08,-2.56761534247198
"3633",31,2015-02-09,-51.0949166125647
"3634",31,2015-02-10,-39.683906326085
"3635",31,2015-02-11,-50.9079568049056
"3636",31,2015-02-12,-42.1293037859141
"3637",31,2015-02-13,38.6730821903911
"3638",31,2015-02-14,22.2635669432784
"3639",31,2015-02-15,-42.016595063702
"3640",31,2015-02-16,30.7881418905163
"3641",31,2015-02-17,71.1416863638151
"3642",31,2015-02-18,-24.4983667424094
"3643",31,2015-02-19,-32.6176325880515
"3644",31,2015-02-20,45.9342055875604
"3645",31,2015-02-21,-16.2180094546347
"3646",31,2015-02-22,-48.4311204045516
"3647",31,2015-02-23,-58.7625043113949
"3648",31,2015-02-24,-94.375471717256
"3649",31,2015-02-25,-69.1297539461957
"3650",31,2015-02-26,6.45820356882177
"3651",31,2015-02-27,62.7030932985654
"3652",31,2015-03-14,69.0986903505982
"3653",31,2015-03-15,37.6370161093946
"3654",31,2015-03-16,-30.3256028343603
"3655",31,2016-02-12,-68.0917730989313
"3656",31,2016-02-13,-4.13973482389702
"3657",32,2015-10-12,-43.4234803603322
"3658",32,2015-10-13,-43.5480441486725
"3659",32,2015-10-14,8.45916475611739
"3660",32,2015-10-15,86.2324500892719
"3661",32,2015-10-16,150.380555358308
"3662",32,2015-10-17,87.7389564904297
"3663",32,2015-10-18,-57.6081982429896
"3664",32,2015-10-19,-92.896597549101
"3665",32,2015-10-20,27.0935318941774
"3666",33,2002-07-11,-63.1506109499169
"3667",33,2002-07-17,148.822348999747
"3668",33,2002-07-18,186.984236781776
"3669",33,2002-07-19,39.5587452828331
"3670",33,2002-07-20,0.49968932599586
"3671",33,2002-07-21,-8.35239434547839
"3672",33,2002-07-22,-32.1649729650235
"3673",33,2002-07-23,-157.396303359841
"3674",33,2002-07-24,-153.956794757352
"3675",33,2002-07-25,-38.1928905108653
"3676",33,2002-07-26,-61.7439754605584
"3677",33,2002-07-27,-102.240842091385
"3678",33,2002-07-28,1.84252886097238
"3679",33,2002-07-29,48.9179579715274
"3680",33,2002-07-30,32.1376704268769
"3681",33,2002-07-31,102.687401091534
"3682",33,2002-08-01,100.34504722245
"3683",33,2002-08-02,38.7471709645324
"3684",33,2002-08-03,62.6548526010447
"3685",33,2002-08-04,-25.7661055936478
"3686",33,2002-08-05,-165.685195940197
"3687",33,2002-08-09,100.312801797598
"3688",33,2003-06-09,-32.9926782381081
"3689",33,2003-06-10,1.28059948669397
"3690",33,2003-06-18,21.3080668722687
"3691",33,2003-07-14,117.497930530764
"3692",33,2003-07-15,95.2163546400698
"3693",33,2003-07-20,151.228904601536
"3694",33,2003-07-21,9.47465787817782
"3695",33,2003-07-23,-23.9914330060128
"3696",33,2003-07-29,-40.4247420771862
"3697",33,2003-07-30,-14.431221849125
"3698",33,2003-07-31,-72.6826052994729
"3699",33,2003-08-01,-79.3938002150535
"3700",33,2003-08-02,-72.9000770978746
"3701",33,2003-08-03,71.4685914928559
"3702",33,2003-08-04,204.169927264244
"3703",33,2003-08-05,119.209413295321
"3704",33,2003-08-06,-9.75162311313034
"3705",33,2003-08-07,-94.8469721331785
"3706",33,2003-08-08,-36.7129790719773
"3707",33,2003-08-09,34.7751227479312
"3708",33,2003-08-10,30.4554303278564
"3709",33,2003-08-11,-12.5168791085016
"3710",33,2003-08-12,-117.289980573361
"3711",33,2003-08-13,-202.545902400176
"3712",33,2003-08-14,22.3738397277193
"3713",33,2003-08-15,169.489757902527
"3714",33,2003-08-16,148.421972640397
"3715",33,2003-08-17,-33.6192962790083
"3716",33,2003-08-18,-142.554757243139
"3717",33,2003-08-19,-109.245249857981
"3718",33,2003-08-20,-55.8777732409508
"3719",33,2003-08-21,109.928131593901
"3720",33,2003-08-22,111.558846727392
"3721",33,2003-08-23,-31.1043877312914
"3722",33,2003-08-24,-68.767690665074
"3723",33,2003-08-26,82.572092852206
"3724",33,2003-08-28,22.3396947532892
"3725",33,2003-08-29,-66.1657198506728
"3726",33,2003-08-30,-35.4055868061259
"3727",33,2003-08-31,78.5821168438561
"3728",33,2003-09-01,34.2731686718907
"3729",33,2003-09-02,-109.067370607445
"3730",33,2003-09-03,-6.96802467132511
"3731",33,2003-09-04,58.8168595804309
"3732",33,2003-09-05,10.9646199379058
"3733",33,2003-09-06,-47.908256066381
"3734",33,2003-09-07,-18.6514744968299
"3735",33,2003-09-08,-26.0219285120111
"3736",33,2003-09-09,-14.9288734073198
"3737",33,2003-09-10,57.4367125365243
"3738",33,2003-09-11,77.0163668134192
"3739",33,2003-09-17,83.2364140358695
"3740",33,2003-09-21,-107.318117493094
"3741",33,2003-09-22,18.5449982754362
"3742",33,2003-09-23,58.3160924058611
"3743",33,2003-09-24,8.52217197898426
"3744",33,2003-09-25,2.37065690431336
"3745",33,2003-10-19,-157.510715082783
"3746",33,2003-10-20,-51.6193520735251
"3747",33,2004-06-18,-53.6719650320447
"3748",33,2004-06-20,80.3447111872956
"3749",33,2004-06-21,52.8976183350896
"3750",33,2004-06-22,-77.9390089879889
"3751",33,2004-06-27,-91.3624639871705
"3752",33,2004-06-28,-82.3771341401589
"3753",33,2004-06-29,35.7691869724949
"3754",33,2004-06-30,79.7017352093826
"3755",33,2004-07-01,-31.4188253226021
"3756",33,2004-07-02,22.3930862988927
"3757",33,2004-07-03,16.3321066994104
"3758",33,2004-07-04,-44.3945509048935
"3759",33,2004-07-05,-76.0586222812854
"3760",33,2004-07-06,57.7700733444217
"3761",33,2004-07-07,132.544758612654
"3762",33,2004-07-08,-22.7695585132315
"3763",33,2004-07-09,-154.460956520852
"3764",33,2004-07-10,-165.995986599184
"3765",33,2004-07-11,12.7578873153834
"3766",33,2004-07-12,57.7065195889445
"3767",33,2004-07-13,2.96779895715008
"3768",33,2004-07-14,126.783479244434
"3769",33,2004-07-15,94.6055682924925
"3770",33,2004-07-16,-81.0129392550007
"3771",33,2004-07-17,-113.521469475323
"3772",33,2004-07-18,-29.2217590995861
"3773",33,2004-07-19,49.0768480664701
"3774",33,2004-07-20,54.7782827463088
"3775",33,2004-07-21,18.6252434669732
"3776",33,2004-07-22,-0.0614969668095
"3777",33,2004-07-23,-37.6052715671103
"3778",33,2004-07-24,-41.1000459036732
"3779",33,2004-07-25,14.7203857936984
"3780",33,2004-07-26,112.556445027192
"3781",33,2004-07-27,2.89251440513181
"3782",33,2004-07-28,-15.9255739226646
"3783",33,2004-07-29,-57.1492198912456
"3784",33,2004-07-30,-46.5959652958118
"3785",33,2004-07-31,-77.314731780556
"3786",33,2004-08-01,-52.6914043479192
"3787",33,2004-08-02,-94.5403001237573
"3788",33,2004-08-03,4.14738120840047
"3789",33,2004-08-04,28.0262449784932
"3790",33,2004-08-05,43.8173579268769
"3791",33,2004-08-06,22.2399582555663
"3792",33,2004-08-07,-45.0189752069418
"3793",33,2004-08-08,-17.6486885753111
"3794",33,2004-08-09,12.6719688362209
"3795",33,2004-08-10,88.1010387924034
"3796",33,2004-08-11,64.5180989794608
"3797",33,2004-08-12,-38.0808221575135
"3798",33,2004-08-13,-127.491213632122
"3799",33,2004-08-14,-129.039709209144
"3800",33,2004-08-15,-20.3544359174557
"3801",33,2004-08-16,119.141535465023
"3802",33,2004-08-17,48.9865116762667
"3803",33,2004-08-18,52.5208595398435
"3804",33,2004-08-19,75.7134862948442
"3805",33,2004-08-20,137.859306524915
"3806",33,2004-08-21,122.253447847339
"3807",33,2004-08-22,67.6825951550127
"3808",33,2004-08-23,-16.298548835417
"3809",33,2004-08-24,-53.7019266860152
"3810",33,2004-08-25,-77.4383749594126
"3811",33,2004-08-26,14.677886858859
"3812",33,2004-08-27,65.2329129301361
"3813",33,2004-08-28,-29.6257151842292
"3814",33,2004-08-29,-36.1177860229654
"3815",33,2004-08-30,-64.5232815289783
"3816",33,2004-08-31,-94.0409595134697
"3817",33,2004-09-01,71.0030014912336
"3818",33,2004-09-02,22.4650168398075
"3819",33,2004-09-03,23.1140427182982
"3820",33,2004-09-04,53.3125951042894
"3821",33,2004-09-05,114.014696782178
"3822",33,2004-09-06,-5.48038696032017
"3823",33,2004-09-07,-45.1299390825297
"3824",33,2004-09-08,-1.57745419777348
"3825",33,2004-09-09,-18.4416985371645
"3826",33,2004-09-10,-64.4399701752991
"3827",33,2004-09-11,-14.3159744765435
"3828",33,2004-09-12,-12.9270816425997
"3829",33,2004-09-13,-13.5964382811217
"3830",33,2004-09-14,86.0361725978
"3831",33,2004-09-15,42.4994027450884
"3832",33,2004-09-16,-34.3804932235071
"3833",33,2004-09-17,-28.3775766921026
"3834",33,2004-09-18,-52.4575822208135
"3835",33,2004-09-19,37.1659049870068
"3836",33,2004-09-20,-40.9568087059743
"3837",33,2004-09-21,-50.6662739916355
"3838",33,2004-09-22,-18.5653784897004
"3839",33,2004-09-23,19.190576306617
"3840",33,2004-09-24,-23.6503712871345
"3841",33,2004-09-25,-57.9000847062125
"3842",33,2004-09-26,-60.9926541450259
"3843",33,2004-09-27,56.0142174565844
"3844",33,2004-09-28,74.8610970215814
"3845",33,2004-09-29,36.880322035795
"3846",33,2004-09-30,-28.6849689579685
"3847",33,2004-10-01,-68.4496378428739
"3848",33,2004-10-02,25.7607353716885
"3849",33,2004-10-10,-76.0965803035215
"3850",33,2004-10-11,31.8093602905283
"3851",33,2004-10-12,37.863593826085
"3852",33,2004-10-13,92.9987953457312
"3853",33,2014-10-14,70.1607059527596
"3854",33,2014-10-15,25.9198511808208
"3855",33,2014-10-16,-18.5195889465977
"3856",33,2014-10-17,-4.23739678015409
"3857",33,2014-10-18,78.2569869948056
"3858",34,2015-04-20,-130.370729183574
"3859",35,1998-05-06,69.6969901395933
"3860",35,1998-05-07,-23.9869314031821
"3861",35,1998-05-08,-157.538603463327
"3862",35,1998-05-09,-99.6491932620411
"3863",35,1998-05-10,-16.4991643503599
"3864",35,1998-05-11,68.7251866580191
"3865",35,1998-05-12,49.0662635935732
"3866",35,1998-05-13,-61.6135532482585
"3867",35,1998-05-14,10.3465460659791
"3868",35,1998-05-15,137.892113699068
"3869",35,1998-05-16,64.7615798977495
"3870",35,1998-05-17,-40.8538158375304
"3871",35,1998-05-18,-62.3454263715248
"3872",35,1998-05-19,60.703291115482
"3873",35,1998-05-20,7.75725582291489
"3874",35,1998-05-21,14.7675156731857
"3875",35,1998-05-22,25.0336542363366
"3876",35,1998-05-23,13.3324592192803
"3877",35,1998-05-24,-37.9977086207655
"3878",35,1998-05-25,-4.4483114551258
"3879",35,1998-05-26,40.305305043832
"3880",35,1998-05-27,-26.0326702239836
"3881",35,1998-05-28,-11.7887277329282
"3882",35,1998-05-29,210.315284653465
"3883",35,1998-05-30,147.929468126124
"3884",35,1998-05-31,-160.944120526299
"3885",35,1998-06-01,-194.114288721394
"3886",35,1998-06-02,54.7316245840775
"3887",35,1998-06-03,114.325781630425
"3888",35,1998-06-04,-4.80346002070291
"3889",35,1998-06-05,-35.8671545305115
"3890",35,1998-06-06,-59.566712485801
"3891",35,1998-06-07,37.2216703355807
"3892",35,1998-06-08,29.7234506878012
"3893",35,1998-06-09,-150.691485503572
"3894",35,1998-06-10,-36.6209802588855
"3895",35,1998-06-11,18.7001983241353
"3896",35,1998-06-12,-17.693765470307
"3897",35,1998-06-13,19.3134130011458
"3898",35,1998-06-14,113.496394913571
"3899",35,1998-06-15,16.358444246056
"3900",35,1998-06-16,15.2910837830714
"3901",35,1998-06-17,11.064266403584
"3902",35,1998-06-18,-9.91114850470331
"3903",35,1998-06-19,5.0498257689469
"3904",35,1998-06-20,-33.7614543600794
"3905",35,1998-06-21,-137.161390703623
"3906",35,1998-06-22,-138.397657644862
"3907",35,1998-06-23,2.2090189295559
"3908",35,1998-06-24,53.6044764952967
"3909",35,1998-06-25,65.4845385793597
"3910",35,1998-06-26,137.927015703623
"3911",35,1998-06-27,-0.469009951717453
"3912",35,1998-06-28,-110.674867614827
"3913",35,1998-06-29,-21.953026091549
"3914",35,1998-06-30,-3.32976586592849
"3915",35,1998-07-01,148.435197208251
"3916",35,1998-07-02,191.784676290365
"3917",35,1998-07-03,61.1919001582573
"3918",35,1998-07-04,-24.6839532441954
"3919",35,1998-07-05,10.0518394436804
"3920",35,1998-07-06,-58.4645603392273
"3921",35,1998-07-07,-171.266365545365
"3922",35,1998-07-08,-131.412024732199
"3923",35,1998-07-09,-95.8341698283475
"3924",35,1998-07-10,-15.2402182072692
"3925",35,1998-07-11,117.020650310413
"3926",35,1998-07-12,173.893504757754
"3927",35,1998-07-13,33.8344919148658
"3928",35,1998-07-14,16.3811893868697
"3929",35,1998-07-15,-85.8704958610615
"3930",35,1998-07-16,24.6222178826574
"3931",35,1998-07-17,37.7842096453387
"3932",35,1998-07-18,10.2518374147912
"3933",35,1998-07-19,-67.126042342963
"3934",35,1998-07-20,-51.2759672739776
"3935",35,1998-07-21,18.7151385732723
"3936",35,1998-07-22,-2.97993172779388
"3937",35,1998-07-23,-76.9028389263112
"3938",35,1998-07-24,-28.0772944225755
"3939",35,1998-07-25,117.309182762532
"3940",35,1998-07-26,110.352918053075
"3941",35,1998-07-27,-0.778479295157013
"3942",35,1998-07-28,-150.447587394505
"3943",35,1998-07-29,-34.2697030717391
"3944",35,1998-07-30,44.0821739064268
"3945",35,1998-07-31,71.2068670365989
"3946",35,1998-08-01,64.6003933513275
"3947",35,1998-08-02,108.614955719444
"3948",35,1998-08-03,9.80539761199907
"3949",35,1998-08-04,-79.9305053968565
"3950",35,1998-08-05,-51.1327072512504
"3951",35,1998-08-06,-40.2745635347383
"3952",35,1998-08-07,-122.672232592115
"3953",35,1998-08-08,-6.89259936496092
"3954",35,1998-08-09,101.823344424614
"3955",35,1998-08-10,84.0403457738139
"3956",35,1998-08-11,-40.2618436536286
"3957",35,1998-08-12,10.5858360554266
"3958",35,1998-08-13,112.071120252396
"3959",35,1998-08-14,30.6038526111806
"3960",35,1998-08-15,-123.302032188352
"3961",35,1998-08-16,-155.024464626287
"3962",35,1998-08-17,-14.9475911986665
"3963",35,1998-08-18,-42.5650957129546
"3964",35,1998-08-19,-99.1265432255313
"3965",35,1998-08-20,78.6783775969816
"3966",35,1998-08-21,145.527311414553
"3967",35,1998-08-22,227.605502353501
"3968",35,1998-08-23,11.8366032299964
"3969",35,1998-08-24,-154.511330090478
"3970",35,1998-08-25,-89.7623039583705
"3971",35,1998-08-26,66.5634535789577
"3972",35,1998-08-27,-15.6229495516163
"3973",35,1998-08-28,-53.4840808107401
"3974",35,1998-08-29,-123.723610462999
"3975",35,1998-08-30,-17.4401667241473
"3976",35,1998-08-31,48.5141122078348
"3977",35,1998-09-01,190.824656863741
"3978",35,1998-09-02,79.0035581683187
"3979",35,1998-09-03,-84.8401258927042
"3980",35,1998-09-04,-9.6656158699916
"3981",35,1998-09-05,54.8261861406354
"3982",35,1998-09-06,-29.7232262416801
"3983",35,1998-09-07,2.70498143564328
"3984",35,1998-09-08,-6.28877718714648
"3985",35,1998-09-09,-31.0188889790588
"3986",35,1998-09-10,37.2187525361223
"3987",35,1998-09-11,13.3322195564833
"3988",35,1998-09-12,-37.8191015054472
"3989",35,1998-09-13,-29.4626392326609
"3990",35,1998-09-14,-58.5077313443471
"3991",35,1998-09-15,-9.95930931463954
"3992",35,1998-09-16,64.7868725653243
"3993",35,1998-09-17,120.219796147139
"3994",35,1998-09-18,-75.1005417140113
"3995",35,1998-09-19,-102.60364338175
"3996",35,1998-09-20,12.1563894862775
"3997",35,1998-09-21,85.3928047902155
"3998",35,1998-09-22,-23.4397482653003
"3999",35,1998-09-23,2.85235376765195
"4000",35,1998-09-24,44.9504912453413
"4001",35,1998-09-25,57.1057952747069
"4002",35,1998-09-26,-36.4465323709592
"4003",35,1998-09-27,-94.7399075332796
"4004",35,1998-09-28,-72.5674149894476
"4005",35,1998-09-29,-43.2283403160982
"4006",35,1998-09-30,14.01866706906
"4007",35,1998-10-01,-26.3891527856613
"4008",35,2016-05-19,76.1517547374679
"4009",35,2016-05-20,41.0433180997352
"4010",35,2016-05-21,-6.40574658130936
"4011",35,2016-05-23,83.1633473157708
"4012",35,2016-05-24,15.6883521343989
"4013",35,2016-05-25,28.1069225774991
"4014",35,2016-05-26,95.5487846940377
"4015",35,2016-05-27,9.99004321539542
"4016",35,2016-05-28,-59.9936419615406
"4017",35,2016-05-29,11.0744374898641
"4018",35,2016-05-30,48.3193855502323
"4019",35,2016-05-31,-52.316392935405
"4020",35,2016-06-01,-27.0944778647972
"4021",35,2016-06-02,8.4160305246769
"4022",35,2016-06-03,44.2223690350656
"4023",35,2016-06-04,-75.7738749797136
"4024",35,2016-06-05,-119.516002881035
"4025",35,2016-06-06,50.6933165780792
"4026",35,2016-06-07,140.008545437027
"4027",35,2016-06-08,66.4076727600914
"4028",35,2016-06-09,37.0643386828451
"4029",35,2016-06-10,40.9623919615406
"4030",35,2016-06-11,-61.5457489652617
"4031",35,2016-06-12,16.9741785525839
"4032",35,2016-06-13,33.8036870029173
"4033",35,2016-06-14,-119.31249492777
"4034",35,2016-06-15,-93.3222716482705
"4035",35,2016-06-16,46.2314419838513
"4036",35,2016-06-17,90.6247958427994
"4037",35,2016-06-18,-99.6081475206884
"4038",35,2016-06-19,-132.71504600512
"4039",35,2016-06-20,-40.152423003572
"4040",35,2016-06-21,-16.8792720844795
"4041",35,2016-06-22,57.8999870658154
"4042",35,2016-06-23,71.1439612583199
"4043",35,2016-06-24,33.5593019599037
"4044",35,2016-06-25,38.0602098888194
"4045",35,2016-06-26,8.26849461329402
"4046",35,2016-06-27,44.3546933330654
"4047",35,2016-06-28,29.8733489896113
"4048",35,2016-06-29,-29.9507106192177
"4049",35,2016-06-30,-72.6495508541702
"4050",35,2016-07-01,-12.0051749411505
"4051",35,2016-07-02,23.6677728351642
"4052",35,2016-07-03,59.351064153554
"4053",35,2016-07-04,16.8953700697894
"4054",35,2016-07-05,64.8727377860778
"4055",35,2016-07-06,-9.83764050072932
